time,distance,new_price,temperature,rain_amount,wind_speed,humidity
15:12:00,2.38,31018.5,35.6,8.8,3.7,72.9
05:00:00,9.51,169402.48,21.2,0.0,0.5,94.4
11:15:00,3.34,49136.01,30.2,0.0,3.6,71.4
10:54:00,3.2,51346.89,22.4,3.7,2.2,89.6
14:40:00,5.14,68245.96,35.1,0.0,1.2,57.4
14:21:00,4.72,69878.9,30.8,0.0,3.9,74.1
15:31:00,1.41,24663.19,33.8,0.0,1.1,65.2
09:15:00,4.31,92376.12,20.9,0.0,4.4,86.8
11:50:00,6.37,100508.98,29.9,0.0,8.4,74.6
12:14:00,7.61,96582.42,28.5,0.0,2.1,60.0
03:57:00,4.49,81683.37,24.5,0.0,6.9,91.9
06:45:00,3.66,47623.05,24.8,0.0,6.4,75.3
21:51:00,6.48,104850.26,30.0,0.0,1.9,63.1
01:41:00,11.88,198649.02,18.2,0.0,7.6,90.6
14:52:00,5.16,70249.74,32.8,0.0,5.4,70.4
07:11:00,4.19,87494.84,29.7,0.0,4.5,74.6
06:59:00,7.97,102242.78,29.6,5.6,4.3,71.1
14:00:00,2.33,40415.71,30.5,0.0,2.7,66.2
22:52:00,4.48,85397.01,20.6,0.0,0.7,92.7
13:16:00,14.79,242614.79,27.7,0.7,3.0,77.4
07:40:00,5.31,119986.98,24.5,14.0,2.0,100.0
11:54:00,6.47,113311.05,30.4,0.0,1.2,64.2
12:50:00,3.53,62864.6,29.5,11.5,8.6,85.8
10:56:00,5.65,97984.99,21.9,0.0,4.8,84.1
16:49:00,8.88,178648.79,29.9,9.0,3.1,86.2
16:27:00,2.3,49858.22,32.8,21.7,4.4,100.0
23:06:00,4.52,77741.35,26.7,0.0,3.0,76.2
03:08:00,4.98,90225.41,21.7,0.0,2.1,93.6
20:21:00,4.51,70356.76,31.4,0.0,2.6,61.2
07:25:00,3.86,65537.01,30.1,0.0,1.5,67.0
04:52:00,8.61,163067.99,23.5,11.6,6.1,100.0
15:11:00,4.63,71200.82,35.1,12.3,5.1,88.9
03:06:00,3.1,62574.21,26.7,0.0,11.5,80.4
21:45:00,7.5,106723.89,26.4,0.0,4.4,83.8
14:46:00,8.64,115469.69,27.5,0.0,3.7,73.4
11:14:00,7.17,134101.49,23.1,0.0,4.3,89.2
04:37:00,3.93,62000.33,26.1,4.5,13.3,85.3
22:20:00,3.97,71413.84,23.9,0.0,1.7,88.7
15:13:00,2.58,44764.54,36.5,0.9,3.1,60.8
13:01:00,5.48,86550.15,31.9,1.1,2.7,72.4
09:07:00,8.01,170110.73,26.1,0.0,7.4,77.0
06:44:00,5.59,84538.53,23.2,0.9,2.7,88.5
12:54:00,10.12,152542.09,31.2,0.0,1.5,63.3
19:05:00,1.71,26595.69,33.9,0.0,7.9,50.9
04:36:00,4.67,89167.72,22.5,0.0,6.4,87.2
02:36:00,6.89,149493.66,25.4,0.0,3.7,81.5
14:56:00,3.1,58115.18,32.7,11.1,0.4,86.2
03:32:00,2.75,42726.74,19.9,6.1,2.8,100.0
14:40:00,2.3,42337.05,36.8,0.0,5.6,60.5
13:05:00,5.07,83418.84,31.8,0.0,5.6,76.7
19:51:00,2.65,35723.52,28.4,13.0,1.9,96.7
18:25:00,8.65,196630.28,28.2,0.0,3.2,87.5
12:38:00,5.31,73433.02,31.2,0.0,6.8,69.8
09:40:00,4.17,70537.29,27.3,0.0,2.4,73.5
20:36:00,4.02,62961.65,31.2,0.0,1.3,67.9
04:13:00,7.94,137956.32,22.8,0.0,4.0,89.3
22:36:00,9.05,156824.06,25.3,0.0,1.3,75.5
19:07:00,2.66,44816.66,30.6,0.0,4.6,65.7
19:38:00,3.33,49135.45,27.7,17.3,1.9,100.0
05:12:00,3.87,76531.3,22.8,0.0,5.5,91.3
03:12:00,3.08,51865.28,23.6,0.0,0.6,85.9
01:39:00,1.75,29487.64,25.2,0.0,2.6,77.4
21:42:00,2.97,54325.43,26.2,0.0,1.5,81.8
15:27:00,3.16,47187.93,29.6,19.2,5.7,100.0
17:57:00,2.56,52762.12,33.0,0.0,0.4,63.4
04:17:00,5.72,104079.58,15.1,0.3,0.8,100.0
21:56:00,4.36,62326.65,24.0,0.0,4.3,89.4
03:18:00,6.14,113948.86,25.4,0.0,2.4,78.2
12:37:00,2.54,40188.76,31.5,0.0,5.5,71.2
18:31:00,6.35,131625.52,26.5,5.3,5.7,89.3
22:21:00,4.79,85551.18,22.3,0.0,4.0,81.7
01:01:00,3.34,73415.78,20.9,0.0,5.1,90.6
12:59:00,10.43,163518.77,29.8,0.0,0.9,65.2
10:12:00,4.63,73465.37,24.3,3.0,16.4,89.0
21:22:00,3.64,52057.52,24.8,14.9,8.2,100.0
03:24:00,5.36,108473.41,21.6,3.1,1.4,89.5
21:27:00,2.56,38988.45,23.0,0.0,4.1,87.2
19:57:00,4.32,64695.29,33.6,0.0,1.3,65.3
19:10:00,12.88,172226.36,26.3,0.0,2.1,77.3
14:32:00,1.77,26866.11,30.6,4.6,1.5,81.0
03:23:00,3.75,53573.03,27.4,3.9,1.7,84.6
08:01:00,4.04,75207.52,26.5,0.0,6.6,67.4
06:29:00,3.36,63847.41,21.1,0.0,1.5,83.6
18:16:00,3.35,74716.42,29.0,0.0,2.6,71.4
18:39:00,10.54,278932.08,27.2,0.0,2.5,77.6
05:33:00,3.54,49466.64,24.1,0.0,1.6,84.2
05:37:00,5.15,100672.63,24.3,11.8,15.5,100.0
19:21:00,3.07,60068.39,29.5,6.8,7.8,88.4
14:04:00,5.76,74414.48,25.1,0.0,8.4,85.1
14:47:00,7.44,113930.33,33.1,0.0,6.6,61.8
19:39:00,4.73,53312.23,32.1,0.0,7.4,66.7
08:50:00,3.57,76628.12,25.5,0.0,0.9,71.9
03:15:00,3.95,64488.82,22.2,0.0,1.0,90.5
17:12:00,6.0,142155.42,28.3,0.0,3.0,70.9
17:25:00,6.9,172258.57,34.4,0.0,1.6,62.2
04:30:00,5.09,100190.05,22.6,2.0,0.9,84.2
19:51:00,4.37,60299.07,31.8,0.0,1.1,60.3
22:38:00,7.77,170240.71,24.7,0.0,5.9,77.3
10:47:00,3.33,59863.39,23.5,3.9,3.6,88.1
04:22:00,3.63,70050.25,25.5,7.5,8.8,97.4
21:47:00,10.77,145604.7,26.5,0.0,1.7,78.6
03:11:00,4.1,73076.49,31.6,0.0,7.6,65.2
11:13:00,5.99,90834.45,26.0,0.0,2.4,67.2
01:55:00,2.79,59834.6,24.0,0.0,4.6,84.3
12:17:00,7.34,120613.38,33.1,0.0,0.7,67.5
09:26:00,2.59,60090.77,30.4,0.0,1.5,68.8
08:27:00,2.5,50056.84,26.3,9.0,3.6,92.7
09:17:00,6.75,133789.86,26.4,0.0,7.3,85.1
06:15:00,3.58,44539.62,24.9,22.7,3.0,100.0
03:51:00,3.65,86148.91,27.4,1.0,5.2,74.2
18:15:00,5.4,129189.96,34.9,0.0,1.8,64.2
09:12:00,3.93,89872.17,24.3,8.1,3.6,100.0
02:57:00,2.59,57409.44,22.3,0.0,5.1,78.1
20:28:00,3.42,47189.6,29.5,0.0,5.5,68.4
18:08:00,2.95,56732.1,35.5,0.0,2.1,55.7
20:25:00,8.8,147305.87,28.8,0.0,3.7,78.7
01:27:00,8.31,134036.08,27.4,11.2,5.0,100.0
19:40:00,3.0,46328.36,31.6,0.0,0.4,59.5
09:12:00,5.69,130997.07,29.9,0.0,4.6,64.5
01:35:00,3.92,73670.74,23.8,0.0,1.8,81.6
01:08:00,8.45,160508.51,21.0,0.0,5.3,80.1
23:46:00,14.08,218897.25,25.6,0.0,1.7,76.4
16:13:00,7.1,143101.74,31.4,0.0,5.6,59.7
15:50:00,3.54,46376.57,36.8,0.0,4.5,56.4
15:11:00,2.33,35583.59,36.5,12.6,1.7,87.1
13:52:00,5.12,74456.88,31.8,20.8,0.9,100.0
06:57:00,3.98,63266.03,25.6,0.0,15.3,80.4
20:56:00,2.28,32002.29,30.3,1.8,0.8,77.3
10:31:00,5.08,74616.66,28.5,1.7,5.2,75.5
23:37:00,13.37,231075.01,23.4,0.0,1.8,81.5
00:02:00,6.74,144485.66,22.7,0.4,10.7,84.2
10:57:00,2.71,39472.48,26.1,0.0,2.3,80.2
22:56:00,4.36,73049.7,27.3,0.0,6.0,78.4
20:53:00,5.74,96745.27,27.9,0.0,8.1,77.1
03:51:00,6.09,114512.2,25.5,0.0,1.8,88.2
06:15:00,1.79,32803.49,27.9,0.0,1.6,71.5
14:19:00,4.1,51747.46,32.5,0.0,3.5,57.2
17:31:00,5.24,115277.97,31.3,0.0,2.0,70.9
11:55:00,4.04,66648.71,23.0,0.0,3.7,75.3
16:22:00,1.86,32076.24,38.7,0.0,0.9,56.6
00:16:00,4.3,72535.96,27.5,0.0,1.9,81.9
10:15:00,6.12,122133.81,24.2,4.0,2.0,94.0
00:37:00,3.63,54177.11,26.7,0.0,5.2,75.8
14:07:00,3.21,56361.74,34.7,0.0,6.6,67.4
20:18:00,9.42,161526.58,29.7,4.5,2.6,82.6
09:29:00,3.69,88060.5,25.3,0.0,11.3,89.9
06:56:00,5.17,76247.04,21.2,0.0,3.9,85.1
01:57:00,1.8,33995.78,25.9,2.9,2.1,93.3
09:33:00,2.79,53417.13,22.1,0.0,4.6,86.4
23:13:00,14.23,225742.11,22.6,31.3,5.2,100.0
03:21:00,10.67,172622.05,25.3,0.0,7.7,73.6
11:43:00,5.97,72952.42,28.8,0.0,4.0,62.0
18:16:00,1.52,34230.17,32.7,0.0,1.2,58.6
10:59:00,2.17,32176.65,27.4,13.4,11.0,100.0
07:58:00,2.42,44942.83,28.8,0.0,7.7,70.3
17:14:00,2.25,46978.45,38.6,0.0,3.0,54.7
10:49:00,3.45,64329.08,23.5,0.0,2.0,75.0
10:47:00,6.77,91595.68,20.8,0.0,8.1,89.2
12:31:00,3.0,50681.6,32.4,0.0,6.8,59.6
02:12:00,3.95,74133.04,29.6,2.7,7.8,79.6
11:20:00,3.92,51295.11,26.1,0.0,3.1,81.4
02:48:00,7.12,126296.07,22.9,0.0,3.7,84.5
09:39:00,6.65,154752.29,24.2,0.0,4.2,67.5
16:32:00,4.76,109080.8,32.0,0.0,1.9,65.7
21:56:00,8.94,116610.92,20.3,1.8,8.4,80.0
01:57:00,3.35,59283.73,22.8,47.2,4.4,100.0
16:26:00,11.13,257378.94,34.6,0.0,3.7,65.2
15:34:00,3.08,45465.97,37.3,0.6,5.5,63.2
01:15:00,1.74,32248.9,23.8,0.9,4.1,90.4
21:27:00,2.16,30130.83,26.6,0.0,12.7,79.4
19:33:00,2.2,29819.75,33.2,0.0,3.9,60.9
05:46:00,3.33,51155.8,27.8,0.0,6.3,71.3
09:00:00,7.22,150979.75,25.0,44.1,0.8,100.0
09:40:00,3.92,88959.32,24.8,0.0,6.8,80.5
07:47:00,2.41,44474.17,28.6,0.0,1.1,72.5
00:30:00,2.25,41899.81,26.9,0.0,2.3,71.3
12:35:00,4.35,79987.99,36.3,1.1,1.7,53.8
23:43:00,9.73,195033.57,20.1,0.0,5.5,92.7
08:32:00,5.35,94429.84,27.6,23.1,9.1,100.0
21:32:00,7.6,104636.13,26.8,12.5,1.2,100.0
09:38:00,5.74,101975.49,24.4,0.0,4.5,81.6
14:17:00,1.96,30987.81,33.8,0.0,8.8,64.4
04:22:00,5.75,110709.47,23.1,11.3,2.1,100.0
21:59:00,2.75,43877.48,24.6,0.0,2.3,78.5
15:22:00,3.52,61629.78,37.4,0.0,1.5,53.6
12:14:00,3.0,51043.23,36.6,0.0,1.0,58.6
21:25:00,4.05,66019.15,26.3,34.5,1.9,100.0
19:29:00,4.22,55352.8,27.9,0.0,3.4,72.7
17:24:00,3.37,82635.47,31.7,0.0,0.2,63.9
10:44:00,4.25,57160.37,27.4,0.0,2.0,73.1
08:15:00,5.51,119406.73,26.6,0.0,4.8,76.2
15:38:00,3.67,46651.65,30.9,4.1,11.7,76.2
01:47:00,4.02,81761.6,26.4,8.8,2.1,92.4
01:44:00,11.34,217114.02,26.3,13.1,7.2,100.0
11:13:00,7.15,123052.93,19.4,17.8,4.3,100.0
07:16:00,3.6,63846.58,27.0,7.2,1.0,97.6
08:11:00,4.38,97174.04,27.0,0.0,1.4,73.3
11:28:00,4.17,57299.67,30.6,0.0,1.2,69.1
08:31:00,4.99,82260.96,23.5,0.0,3.8,77.7
09:55:00,4.44,96898.44,18.7,0.0,9.2,90.6
01:23:00,4.73,94518.33,27.4,0.0,9.7,76.7
15:51:00,4.12,58596.46,37.7,5.5,4.5,67.1
19:12:00,3.07,53684.96,31.2,0.0,3.5,57.1
06:55:00,3.91,46183.39,25.8,3.3,0.9,88.1
01:19:00,1.74,31445.56,27.0,0.0,0.9,80.8
00:14:00,6.55,123008.89,24.6,0.0,2.5,81.3
18:55:00,5.5,147777.57,31.0,0.0,7.3,75.3
03:52:00,13.47,222119.57,26.2,0.0,5.4,73.5
23:03:00,2.45,45235.44,19.8,0.0,2.0,89.2
21:53:00,3.73,42534.98,26.2,0.0,1.1,79.6
01:33:00,7.27,156259.63,22.4,5.6,3.1,100.0
13:27:00,5.33,79256.27,32.0,0.0,2.2,70.7
01:49:00,10.87,194840.38,33.4,0.0,3.1,71.8
14:01:00,9.36,173765.25,30.9,0.0,4.9,61.8
11:56:00,1.23,15791.78,25.8,0.0,4.6,78.7
04:46:00,5.33,100339.21,25.9,0.0,5.1,82.7
19:29:00,5.47,74481.91,27.6,0.0,4.6,65.4
06:25:00,4.15,74248.84,20.6,0.6,1.4,88.5
23:50:00,3.96,58668.86,20.6,16.5,3.5,100.0
20:46:00,9.3,162224.8,27.5,0.0,3.4,76.3
09:25:00,4.21,98020.21,24.8,14.8,2.3,100.0
13:19:00,0.91,12815.5,25.2,0.0,8.6,75.7
13:41:00,3.77,49399.01,30.0,0.0,0.8,73.5
04:27:00,11.79,221786.61,19.6,0.0,5.0,98.0
17:55:00,2.81,57434.8,36.1,0.0,8.0,57.3
23:19:00,8.37,158752.04,18.3,0.0,8.0,89.7
13:10:00,7.61,106705.47,31.0,0.0,3.6,60.7
01:57:00,4.31,68031.81,24.5,0.0,2.8,70.5
11:09:00,4.86,69957.7,28.5,0.0,11.5,75.4
21:22:00,4.22,67565.79,27.7,0.0,2.7,73.7
23:36:00,3.56,57628.52,29.5,0.0,4.0,72.5
05:40:00,3.14,71355.72,24.7,0.0,1.3,82.0
03:51:00,8.55,185801.73,25.5,40.9,3.0,100.0
12:18:00,3.98,60534.09,26.0,0.0,5.2,79.3
03:44:00,3.12,51956.59,26.5,9.3,3.8,100.0
21:17:00,6.29,73486.7,20.7,18.7,2.1,100.0
13:48:00,6.08,78622.2,34.0,0.0,3.5,66.1
15:26:00,2.02,34633.94,29.6,0.0,0.5,73.8
03:05:00,3.3,58918.37,26.1,0.0,2.6,86.8
23:09:00,1.91,38146.89,24.2,0.0,9.6,79.5
00:01:00,16.1,289326.91,28.1,0.0,1.5,78.2
12:23:00,3.49,50209.08,30.9,22.4,1.2,100.0
03:37:00,3.26,49668.62,18.2,0.0,6.3,94.6
19:27:00,3.84,52634.48,30.9,1.1,7.3,71.1
17:27:00,2.98,78147.26,35.0,6.3,2.7,65.6
05:52:00,4.11,67251.68,21.5,0.0,6.0,87.5
02:44:00,8.62,167530.76,27.3,1.9,2.3,70.6
22:49:00,5.14,76622.45,26.0,0.0,2.3,81.1
12:38:00,2.16,32086.91,32.9,0.0,2.7,77.3
15:01:00,2.36,36654.37,35.6,3.4,4.9,65.2
04:45:00,5.09,98649.03,21.5,0.0,4.8,100.0
03:04:00,2.85,51965.04,20.0,0.0,9.1,87.3
20:49:00,3.96,61280.29,26.7,0.0,1.0,85.4
07:10:00,18.28,302552.49,20.3,0.0,0.6,94.5
18:09:00,2.82,71916.6,31.2,0.0,3.6,67.2
13:42:00,2.26,32205.73,31.6,24.8,3.8,100.0
06:58:00,3.09,52499.3,29.4,0.0,5.6,65.5
13:01:00,1.66,28733.22,34.1,7.9,0.9,71.5
05:14:00,8.23,182424.01,25.5,0.0,10.5,82.0
11:38:00,2.35,32935.65,25.1,6.7,3.4,97.8
15:40:00,2.63,36607.8,33.8,0.0,10.0,71.4
16:36:00,2.42,46299.92,32.9,0.0,3.2,58.1
12:06:00,1.74,26628.97,32.8,13.1,9.3,94.9
22:19:00,4.14,69733.68,21.2,0.0,3.4,94.7
13:33:00,2.99,54023.73,33.0,0.0,7.5,64.7
06:34:00,1.83,26605.88,20.1,0.0,1.2,91.5
13:33:00,3.74,60318.09,31.5,14.3,5.2,96.8
14:52:00,5.5,78757.6,26.9,0.0,5.5,78.6
11:21:00,3.52,55706.52,16.6,0.0,3.4,91.3
16:30:00,5.8,133917.07,35.7,0.0,0.9,67.4
08:22:00,11.24,240460.34,25.2,0.0,1.3,88.0
21:18:00,6.37,99586.24,22.1,0.0,2.6,88.7
14:03:00,4.85,78368.8,26.7,0.0,9.5,77.4
11:23:00,6.94,88107.15,25.4,0.0,2.9,76.9
01:19:00,13.93,290125.21,22.8,0.0,4.9,89.5
04:38:00,2.2,37539.34,24.0,0.0,1.5,81.2
12:27:00,6.17,93378.72,30.7,15.7,5.5,96.5
19:53:00,2.85,36249.48,32.4,6.6,11.9,85.8
22:38:00,4.68,84743.71,26.6,0.0,1.3,79.9
07:16:00,2.28,46413.07,26.8,31.6,2.4,100.0
13:18:00,6.77,81765.31,32.4,4.8,1.8,74.0
14:53:00,5.3,77169.97,34.9,0.0,3.5,67.1
10:47:00,10.28,158442.33,26.5,0.0,4.9,75.0
00:34:00,4.25,75480.78,23.3,0.0,2.2,81.0
20:31:00,3.64,68647.33,24.2,0.0,1.9,86.2
02:46:00,3.52,74036.02,29.4,4.8,2.0,83.6
16:45:00,14.51,381679.99,32.5,12.1,2.9,96.8
18:46:00,5.67,134651.26,30.1,22.8,1.3,100.0
13:45:00,9.27,143065.53,28.6,0.0,0.6,72.2
21:38:00,6.61,93542.77,23.6,0.0,10.9,82.7
22:56:00,6.67,127756.47,24.6,33.4,2.8,100.0
07:34:00,2.33,43248.68,23.4,3.2,2.1,83.3
12:29:00,3.4,54463.98,31.0,3.0,7.4,76.9
19:16:00,3.36,44483.57,25.8,0.0,10.9,73.6
02:41:00,4.48,76857.73,29.8,9.4,4.1,83.8
04:46:00,4.67,78560.92,23.1,0.0,3.3,84.4
08:28:00,2.09,45981.26,27.0,0.0,2.5,78.3
05:05:00,4.86,70848.29,24.9,0.0,2.8,81.7
21:59:00,1.67,19994.14,28.8,0.0,4.1,73.6
01:16:00,7.14,105936.68,24.6,0.0,2.8,75.6
12:16:00,4.64,65731.14,31.6,0.0,0.5,66.2
04:13:00,9.03,142241.99,20.6,15.5,2.0,100.0
07:23:00,5.4,87832.24,21.0,8.8,12.3,100.0
22:56:00,3.84,68180.6,24.1,0.0,3.6,86.4
00:49:00,1.95,33712.79,16.9,0.0,5.9,94.4
19:56:00,3.54,47675.41,31.7,0.0,7.5,68.4
11:36:00,3.23,45409.14,30.6,0.0,3.1,68.5
22:39:00,5.74,100462.0,25.7,3.2,1.2,85.2
10:38:00,3.37,46197.42,24.5,0.0,2.0,76.2
06:54:00,6.06,74820.43,26.5,0.0,2.0,84.9
14:31:00,9.3,127381.14,32.1,0.0,10.9,60.4
21:35:00,2.14,33623.06,27.7,0.0,1.3,73.1
23:49:00,4.79,91935.45,26.2,0.0,3.6,72.4
10:36:00,4.42,66277.97,19.3,0.0,3.6,94.5
21:47:00,4.84,85686.92,24.2,0.0,7.6,78.4
15:13:00,6.3,87983.11,25.5,0.0,0.5,81.1
02:26:00,9.23,155328.0,24.8,14.3,0.6,100.0
19:58:00,2.32,39275.74,33.1,18.8,2.6,98.8
13:18:00,1.96,25278.87,32.4,2.5,0.9,69.3
02:30:00,5.08,83886.1,26.5,10.6,2.9,99.1
00:45:00,5.37,113143.37,24.3,0.0,0.5,73.4
20:08:00,6.59,81118.54,28.0,1.8,3.2,76.5
14:37:00,2.88,50750.23,28.4,0.0,1.0,79.8
00:16:00,2.18,35602.52,26.1,0.0,7.7,75.2
16:18:00,8.94,178035.57,32.6,0.0,0.2,60.5
01:43:00,5.95,100502.53,18.6,0.0,9.2,94.9
19:03:00,3.49,57052.76,35.0,12.3,7.7,88.2
05:47:00,1.68,25966.9,25.2,0.0,4.6,83.8
07:56:00,3.35,68878.89,24.9,0.0,2.8,77.1
15:10:00,6.95,87980.22,36.3,0.0,6.9,51.2
18:21:00,5.85,133454.46,29.7,0.0,6.4,70.1
00:03:00,2.22,39511.03,24.0,0.0,3.7,78.3
02:16:00,6.59,99808.61,20.8,0.0,1.0,85.4
02:07:00,4.1,82608.04,28.4,0.0,0.2,77.0
04:45:00,8.5,140917.29,28.5,0.0,2.9,66.0
11:58:00,3.29,49069.99,31.3,19.3,6.4,100.0
11:33:00,3.06,46544.43,27.2,2.7,3.4,74.2
19:10:00,4.72,76090.68,26.2,0.0,6.0,75.2
12:30:00,3.36,58250.84,28.9,0.0,6.2,78.9
19:10:00,2.68,47537.46,27.5,8.6,6.3,84.5
08:55:00,11.39,207335.24,27.1,0.0,9.1,79.7
06:53:00,8.33,128373.45,22.9,0.0,7.8,91.9
03:55:00,2.87,42150.32,26.9,0.0,2.3,77.1
18:37:00,5.09,110661.61,24.8,11.4,5.4,100.0
21:52:00,2.26,30970.74,28.9,0.0,2.1,79.9
18:20:00,10.29,236085.12,25.4,0.0,1.3,67.0
05:45:00,6.74,122567.54,21.4,21.5,3.3,100.0
12:29:00,7.55,98709.27,29.4,0.0,2.0,70.0
10:09:00,4.0,67972.91,25.4,0.0,3.5,79.3
12:25:00,8.14,118842.37,36.6,0.0,1.8,57.9
12:26:00,8.32,135973.02,34.4,0.0,1.2,50.1
21:07:00,3.74,70525.98,31.5,0.0,4.0,62.9
19:38:00,2.4,34470.77,33.3,0.0,3.5,56.3
14:07:00,5.16,90055.87,33.5,0.0,14.4,61.0
20:59:00,4.33,56620.36,35.9,0.0,3.9,52.0
12:07:00,11.43,154445.38,32.4,0.0,10.3,73.6
21:54:00,4.84,59676.67,22.7,1.1,0.8,95.2
10:33:00,5.15,60479.79,25.6,11.3,1.4,100.0
18:58:00,6.73,140697.2,30.8,0.0,4.4,66.9
07:15:00,4.08,96396.26,26.2,8.0,0.7,96.8
19:40:00,6.54,96705.27,36.1,0.0,1.9,54.3
07:12:00,3.21,68293.31,23.0,0.0,1.2,89.9
09:22:00,2.52,53257.03,25.8,2.2,2.7,82.1
15:11:00,2.87,34730.2,35.6,18.8,4.9,93.0
18:26:00,3.89,86264.43,30.3,2.5,1.2,68.1
22:21:00,4.68,88603.76,29.3,9.5,1.2,80.7
10:31:00,6.26,99987.56,22.5,0.0,2.1,91.6
12:56:00,5.12,75741.84,34.8,0.0,2.1,56.3
08:48:00,4.8,99529.44,24.9,0.0,0.5,84.1
19:26:00,2.75,38961.89,30.7,6.3,2.9,77.1
23:01:00,5.79,126867.9,25.9,0.0,2.6,73.3
18:44:00,2.1,48627.72,34.1,0.2,6.9,73.0
15:32:00,2.28,32379.64,29.3,0.0,3.7,67.2
06:25:00,4.21,74144.07,23.5,0.0,1.4,75.7
18:27:00,6.1,154814.28,31.3,0.0,2.3,69.0
11:18:00,6.29,74012.69,26.9,0.0,8.9,67.1
14:42:00,4.17,52796.38,31.4,0.0,4.7,61.6
22:04:00,6.02,118196.28,25.5,0.0,6.8,75.3
13:32:00,2.73,34702.86,30.3,0.0,3.3,64.5
10:19:00,3.56,46588.78,21.7,0.0,1.3,85.9
09:29:00,3.44,67172.27,27.3,15.7,0.6,100.0
10:44:00,2.89,37648.83,24.5,0.0,2.0,77.6
05:07:00,4.04,66293.62,28.0,0.0,7.6,73.4
01:37:00,4.25,83668.04,22.8,0.0,5.0,87.8
10:16:00,3.43,67047.23,28.9,0.1,2.2,62.5
18:43:00,4.19,97549.18,32.9,0.0,8.5,61.5
05:00:00,1.09,16132.01,24.2,4.4,2.0,88.8
13:02:00,5.13,70605.67,32.7,4.5,6.1,72.8
19:45:00,3.49,46163.26,24.0,0.0,2.0,78.2
05:25:00,3.67,74241.35,30.7,0.0,4.7,71.3
16:30:00,2.29,52183.81,28.4,0.0,2.8,77.6
09:07:00,9.84,191132.02,26.4,0.0,1.0,79.8
00:42:00,9.79,182289.95,23.0,0.0,1.5,85.3
02:58:00,1.87,36699.07,27.6,0.0,3.9,85.1
07:45:00,4.12,88708.65,27.7,0.0,0.1,70.1
07:07:00,6.64,139459.75,28.3,0.0,4.4,71.4
19:34:00,3.69,60675.74,27.7,0.0,2.8,79.1
21:38:00,3.14,53928.86,24.0,0.0,3.0,83.5
14:27:00,3.2,44643.55,29.7,0.0,8.0,62.0
23:50:00,5.16,108929.82,20.6,0.0,0.9,98.5
06:03:00,17.68,233276.4,23.1,4.5,6.6,100.0
10:56:00,7.34,82563.81,25.8,4.0,4.9,82.7
06:15:00,2.67,39526.85,19.8,0.0,2.9,86.8
03:12:00,3.03,54689.79,25.2,0.0,1.6,76.9
11:19:00,3.65,53997.76,27.4,7.2,3.1,87.7
05:50:00,2.82,49797.71,20.9,0.0,4.2,83.1
13:04:00,2.85,41044.76,33.0,16.2,2.2,90.3
11:54:00,6.96,96751.45,24.7,0.0,3.5,78.7
10:36:00,3.42,51903.71,28.9,0.8,2.5,69.0
18:19:00,5.18,108883.72,29.4,2.6,1.4,75.9
20:23:00,10.78,166990.48,28.4,4.5,5.1,91.3
04:35:00,3.53,50854.78,18.0,0.0,2.0,91.2
13:33:00,5.64,86448.89,37.2,0.0,3.6,52.9
20:57:00,2.87,37648.04,27.9,0.0,3.1,72.4
23:44:00,5.96,98164.18,23.9,10.7,9.1,100.0
15:47:00,8.81,114580.52,31.4,19.2,3.7,100.0
12:53:00,8.92,117642.85,25.5,5.4,3.0,96.4
21:33:00,4.6,72763.76,25.6,0.0,6.0,84.1
21:18:00,3.58,53822.76,23.3,2.6,1.1,90.0
19:16:00,4.6,74666.37,26.1,4.8,1.0,87.9
21:04:00,4.84,79274.35,19.9,6.1,2.1,100.0
03:24:00,5.56,92413.92,23.5,7.7,2.3,100.0
10:17:00,2.94,51139.32,26.4,5.4,0.1,86.9
16:59:00,3.66,74021.69,34.6,2.3,1.2,59.7
06:54:00,4.03,70531.87,26.4,0.0,4.3,68.0
13:52:00,6.64,99104.38,32.7,0.0,9.0,65.0
10:49:00,6.11,94164.05,31.0,0.0,9.2,67.0
21:07:00,3.77,58245.22,27.4,0.0,4.2,66.4
08:26:00,2.52,54139.29,24.6,4.5,1.5,92.0
22:14:00,5.74,104144.05,29.7,0.0,3.4,69.9
12:44:00,6.32,81467.34,28.9,0.0,1.8,70.2
22:12:00,3.82,83089.67,23.2,27.1,11.2,100.0
17:15:00,3.35,72940.11,30.0,0.0,4.7,71.3
10:21:00,3.36,55561.41,31.9,0.0,4.0,69.3
14:19:00,10.94,165868.17,30.6,0.0,1.6,71.8
21:12:00,4.7,64034.43,28.9,14.1,6.3,99.0
18:19:00,7.03,182643.49,24.5,2.0,5.0,80.2
00:01:00,3.08,49354.33,23.6,0.2,0.5,77.9
03:34:00,8.81,157354.07,26.1,6.3,2.0,87.5
13:46:00,7.65,94108.76,36.6,4.1,2.0,77.4
13:54:00,4.3,50975.98,33.9,0.0,5.5,67.6
02:18:00,5.85,113096.84,25.0,0.0,1.9,82.7
16:44:00,8.58,194979.86,32.1,0.0,7.2,62.0
02:36:00,2.64,36317.23,27.6,0.0,6.6,73.3
15:57:00,3.47,43423.88,34.7,0.0,0.3,57.6
13:53:00,6.36,96841.65,23.0,0.0,4.9,91.0
19:05:00,4.72,66860.64,27.6,0.0,1.9,70.1
12:13:00,6.03,92614.51,30.0,0.0,5.2,74.0
14:03:00,5.84,95003.53,33.3,1.8,12.0,62.0
13:21:00,6.05,90799.24,27.3,0.0,0.9,68.5
